enc_id,min_ehl
enc_id_7,1.0
enc_id_61,1.0
enc_id_494,0.873015873015873
enc_id_6,0.7692307692307692
enc_id_461,0.7413793103448276
enc_id_460,0.6371681415929203
enc_id_470,0.546875
enc_id_463,0.453781512605042
enc_id_14,0.4117647058823529
enc_id_16,0.4
enc_id_88,0.3538461538461538
enc_id_15,0.3513513513513513
enc_id_5,0.3076923076923077
enc_id_58,0.2456140350877192
enc_id_13,0.1999999999999999
enc_id_10,0.1851851851851852
enc_id_12,0.1851851851851852
enc_id_457,0.1727272727272727
enc_id_431,0.1683168316831683
enc_id_433,0.1683168316831683
enc_id_436,0.1683168316831683
enc_id_9,0.1333333333333333
enc_id_17,0.0851063829787234
enc_id_11,0.0714285714285714
enc_id_4,0.0
enc_id_8,0.0
enc_id_18,0.0
enc_id_19,0.0
enc_id_20,0.0
enc_id_21,0.0
enc_id_22,0.0
enc_id_23,0.0
enc_id_24,0.0
enc_id_25,0.0
enc_id_26,0.0
enc_id_27,0.0
enc_id_28,0.0
enc_id_29,0.0
enc_id_30,0.0
enc_id_31,0.0
enc_id_32,0.0
enc_id_33,0.0
enc_id_34,0.0
enc_id_35,0.0
enc_id_36,0.0
enc_id_37,0.0
enc_id_38,0.0
enc_id_39,0.0
enc_id_40,0.0
enc_id_41,0.0
enc_id_42,0.0
enc_id_43,0.0
enc_id_44,0.0
enc_id_45,0.0
enc_id_46,0.0
enc_id_47,0.0
enc_id_48,0.0
enc_id_49,0.0
enc_id_50,0.0
enc_id_51,0.0
enc_id_52,0.0
enc_id_53,0.0
enc_id_54,0.0
enc_id_55,0.0
enc_id_56,0.0
enc_id_57,0.0
enc_id_59,0.0
enc_id_60,0.0
enc_id_62,0.0
enc_id_63,0.0
enc_id_64,0.0
enc_id_65,0.0
enc_id_66,0.0
enc_id_67,0.0
enc_id_68,0.0
enc_id_69,0.0
enc_id_70,0.0
enc_id_71,0.0
enc_id_72,0.0
enc_id_73,0.0
enc_id_74,0.0
enc_id_75,0.0
enc_id_76,0.0
enc_id_77,0.0
enc_id_78,0.0
enc_id_79,0.0
enc_id_80,0.0
enc_id_81,0.0
enc_id_82,0.0
enc_id_83,0.0
enc_id_84,0.0
enc_id_85,0.0
enc_id_86,0.0
enc_id_87,0.0
enc_id_89,0.0
enc_id_90,0.0
enc_id_91,0.0
enc_id_92,0.0
enc_id_93,0.0
enc_id_94,0.0
